Kill,Team Fight,Push,Gank,Farm,Group Fight,Roshan,Roam,Split Push,No Label,TimeStamp,Kill,Team Fight,Push,Gank,Farm,Group Fight,Roshan,Roam,Split Push,No Label,TimeStamp
1,0,0,0,0,0,0,0,0,0,"[2663, 2676]",0,0,0,1,0,0,0,0,0,0,"[2663, 2676]"
0,0,0,0,0,0,0,1,0,0,"[2625, 2663]",0,0,0,0,1,0,0,0,0,0,"[2635, 2646]"
0,0,0,0,1,0,0,0,0,0,"[2711, 2793]",0,0,0,0,0,0,0,1,0,0,"[2711, 2793]"
0,0,0,0,1,0,0,0,0,0,"[2852, 2880]",0,0,1,0,0,0,0,0,0,0,"[2869, 2887]"
0,1,0,0,0,0,0,0,0,0,"[3029, 3047]",0,0,1,0,0,0,0,0,0,0,"[3029, 3047]"
0,1,0,0,0,0,0,0,0,0,"[3532, 3595]",0,0,1,0,0,0,0,0,0,0,"[3548, 3580]"
0,0,0,0,0,0,0,1,0,0,"[3358, 3409]",0,0,1,0,0,0,0,0,0,0,"[3361, 3380]"
0,0,0,0,0,0,0,1,0,0,"[3476, 3532]",0,0,1,0,0,0,0,0,0,0,"[3497, 3504]"
1,0,0,0,0,0,0,0,0,0,"[1391, 1405]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,0,1,0,0,0,0,"[1478, 1500]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,0,1,0,0,0,0,"[1814, 1824]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,0,1,0,0,0,0,"[1855, 1873]",0,0,0,0,0,0,0,0,0,1,-1
0,0,1,0,0,0,0,0,0,0,"[1873, 84]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,1,0,0,0,0,0,"[1884, 1921]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,1,0,0,"[1572, 1597]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,1,0,0,"[1605, 1814]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,1,0,0,"[1884, 1921]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,1,0,0,0,0,0,"[2261, 2273]",0,0,0,0,0,0,0,0,0,1,-1
0,1,0,0,0,0,0,0,0,0,"[2808, 2819]",0,0,0,0,0,0,0,0,0,1,-1
0,1,0,0,0,0,0,0,0,0,"[2943, 2974]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,0,0,"[653, 657]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,0,0,"[646, 683]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,0,0,"[1132, 1143]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,0,0,"[1349, 1360]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,"[1369, 1383]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,"[1338, 1356]"
0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,"[2006, 2010]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,1,0,0,0,"[2062, 2071]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,"[2859, 2868]"
0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,"[2892, 2894]"
0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,"[2902, 2904]"
0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,"[3249, 3253]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,"[3033, 3058]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,0,0,"[3166, 3172]"
0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,"[3413, 3417]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,"[3530, 3548]"
0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,"[3584, 3588]"
0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,"[3591, 3594]"
0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,"[3664, 3666]"
0,0,0,0,0,1,0,0,0,0,"[602, 616]",0,0,0,0,0,1,0,0,0,0,"[602, 626]"
0,0,0,0,0,1,0,0,0,0,"[682, 698]",0,0,0,0,0,1,0,0,0,0,"[657, 697]"
0,0,0,0,1,0,0,0,0,0,"[916, 1086]",0,0,0,0,1,0,0,0,0,0,"[919, 972]"
0,0,0,0,1,0,0,0,0,0,"[916, 1086]",0,0,0,0,1,0,0,0,0,0,"[1033, 1086]"
0,0,0,0,0,0,0,1,0,0,"[1086, 1126]",0,0,0,0,0,0,0,1,0,0,"[1086, 1128]"
0,0,0,0,0,0,0,1,0,0,"[1136, 1220]",0,0,0,0,0,0,0,1,0,0,"[1136, 1176]"
0,0,0,0,0,1,0,0,0,0,"[1281, 1299]",0,0,0,0,0,1,0,0,0,0,"[1288, 1298]"
0,0,0,0,0,0,0,1,0,0,"[1320, 1353]",0,0,0,0,0,0,0,1,0,0,"[1324, 1366]"
0,0,0,0,1,0,0,0,0,0,"[1424, 1459]",0,0,0,0,1,0,0,0,0,0,"[1426, 1455]"
0,1,0,0,0,0,0,0,0,0,"[1625, 1642]",0,1,0,0,0,0,0,0,0,0,"[1625, 1642]"
0,1,0,0,0,0,0,0,0,0,"[1964, 2010]",0,1,0,0,0,0,0,0,0,0,"[1959, 2010]"
0,0,0,0,0,0,1,0,0,0,"[2144, 2184]",0,0,0,0,0,0,1,0,0,0,"[2146, 2185]"
0,1,0,0,0,0,0,0,0,0,"[2184, 2216]",0,1,0,0,0,0,0,0,0,0,"[2185, 2216]"
0,0,0,0,0,0,0,1,0,0,"[2010, 2089]",0,0,0,0,0,0,0,1,0,0,"[2010, 2148]"
0,0,0,0,0,0,0,1,0,0,"[2099, 2144]",0,0,0,0,0,0,0,1,0,0,"[2010, 2148]"
0,1,0,0,0,0,0,0,0,0,"[2373, 2422]",0,1,0,0,0,0,0,0,0,0,"[2397, 2405]"
0,0,0,0,0,0,0,1,0,0,"[2274, 2373]",0,0,0,0,0,0,0,1,0,0,"[2275, 2372]"
0,0,0,0,0,0,0,1,0,0,"[2422, 2624]",0,0,0,0,0,0,0,1,0,0,"[2412, 2545]"
0,0,0,0,0,0,0,1,0,0,"[2422, 2624]",0,0,0,0,0,0,0,1,0,0,"[2557, 2624]"
0,0,0,0,0,0,1,0,0,0,"[2793, 2808]",0,0,0,0,0,0,1,0,0,0,"[2792, 2808]"
0,1,0,0,0,0,0,0,0,0,"[2808, 2819]",0,1,0,0,0,0,0,0,0,0,"[2808, 2826]"
0,1,0,0,0,0,0,0,0,0,"[2880, 2906]",0,1,0,0,0,0,0,0,0,0,"[2887, 2907]"
0,0,0,0,0,0,0,1,0,0,"[2625, 2663]",0,0,0,0,0,0,0,1,0,0,"[2625, 2669]"
0,0,0,0,0,0,0,1,0,0,"[2676, 2793]",0,0,0,0,0,0,0,1,0,0,"[2675, 2861]"
0,0,0,0,0,0,0,1,0,0,"[2819, 2880]",0,0,0,0,0,0,0,1,0,0,"[2675, 2861]"
0,1,0,0,0,0,0,0,0,0,"[2976, 2991]",0,1,0,0,0,0,0,0,0,0,"[2976, 2990]"
0,1,0,0,0,0,0,0,0,0,"[3244, 3305]",0,1,0,0,0,0,0,0,0,0,"[3243, 3308]"
0,0,0,0,0,0,0,1,0,0,"[3047, 3244]",0,0,0,0,0,0,0,1,0,0,"[3074, 3243]"
0,1,0,0,0,0,0,0,0,0,"[3327, 3358]",0,1,0,0,0,0,0,0,0,0,"[3327, 3356]"
0,1,0,0,0,0,0,0,0,0,"[3452, 3476]",0,1,0,0,0,0,0,0,0,0,"[3456, 3474]"
0,1,0,0,0,0,0,0,0,0,"[3532, 3595]",0,1,0,0,0,0,0,0,0,0,"[3580, 3588]"
0,0,1,0,0,0,0,0,0,0,"[3595, 3654]",0,0,1,0,0,0,0,0,0,0,"[3623, 3657]"
0,1,0,0,0,0,0,0,0,0,"[3654, 3677]",0,1,0,0,0,0,0,0,0,0,"[3663, 3677]"
0,0,0,0,1,0,0,0,0,0,"[3358, 3396]",0,0,0,0,1,0,0,0,0,0,"[3358, 3396]"
0,1,0,0,0,0,0,0,0,0,"[3678, 3701]",0,1,0,0,0,0,0,0,0,0,"[3678, 3703]"
0,0,0,0,0,1,0,0,0,0,"[1353, 1370]",0,0,0,0,0,0,0,1,0,0,"[1324, 1366]"
0,0,0,1,0,0,0,0,0,0,"[1597, 1605]",1,0,0,0,0,0,0,0,0,0,"[1601, 1605]"
0,1,0,0,0,0,0,0,0,0,"[2373, 2422]",0,0,1,0,0,0,0,0,0,0,"[2372, 2404]"
1,0,0,0,0,0,0,0,0,0,"[2663, 2676]",0,0,0,1,0,0,0,0,0,0,"[2663, 2676]"
0,1,0,0,0,0,0,0,0,0,"[3029, 3047]",0,0,1,0,0,0,0,0,0,0,"[3029, 3047]"
0,1,0,0,0,0,0,0,0,0,"[3532, 3595]",0,0,1,0,0,0,0,0,0,0,"[3548, 3580]"
0,0,0,1,0,0,0,0,0,0,"[1126, 1136]",0,0,0,0,0,0,0,0,0,1,-1
1,0,0,0,0,0,0,0,0,0,"[1391, 1405]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,0,1,0,0,0,0,"[1478, 1500]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,1,0,0,"[1221, 1281]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,1,0,0,"[1405, 1424]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,1,0,0,"[1459, 1478]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,1,0,0,"[1500, 1571]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,0,1,0,0,0,0,"[1814, 1824]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,0,1,0,0,0,0,"[1855, 1873]",0,0,0,0,0,0,0,0,0,1,-1
0,0,1,0,0,0,0,0,0,0,"[1873, 84]",0,0,0,0,0,0,0,0,0,1,-1
1,0,0,0,0,0,0,0,0,0,"[2089, 2099]",0,0,0,0,0,0,0,0,0,1,-1
0,1,0,0,0,0,0,0,0,0,"[2943, 2974]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,1,0,0,"[2906, 2943]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,1,0,0,"[2991, 3029]",0,0,0,0,0,0,0,0,0,1,-1
0,0,1,0,0,0,0,0,0,0,"[3396, 3452]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,"[627, 636]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,0,0,"[653, 657]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,0,0,"[806, 815]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,0,0,"[757, 765]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,0,0,"[989, 999]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,0,0,"[1006, 1016]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,0,0,"[1033, 1049]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,"[1186, 1197]"
0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,"[1365, 1370]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,"[1369, 1383]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,"[1777, 1786]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,"[1680, 1686]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,0,0,"[1721, 1729]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,1,0,0,"[1729, 1769]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,0,0,"[1769, 1773]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,0,0,"[1923, 1933]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,0,0,"[2545, 2561]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,"[2859, 2868]"
0,0,0,0,0,1,0,0,0,0,"[602, 616]",0,0,0,0,0,1,0,0,0,0,"[602, 626]"
0,0,0,0,0,1,0,0,0,0,"[682, 698]",0,0,0,0,0,1,0,0,0,0,"[657, 697]"
0,0,0,0,1,0,0,0,0,0,"[717, 869]",0,0,0,0,1,0,0,0,0,0,"[731, 748]"
0,0,0,0,1,0,0,0,0,0,"[717, 869]",0,0,0,0,1,0,0,0,0,0,"[785, 795]"
0,0,0,0,1,0,0,0,0,0,"[717, 869]",0,0,0,0,1,0,0,0,0,0,"[824, 837]"
0,0,0,0,0,0,0,1,0,0,"[870, 974]",0,0,0,0,0,0,0,1,0,0,"[870, 910]"
0,0,0,0,0,0,0,1,0,0,"[870, 974]",0,0,0,0,0,0,0,1,0,0,"[921, 975]"
0,0,0,0,0,0,0,1,0,0,"[989, 1044]",0,0,0,0,0,0,0,1,0,0,"[988, 1044]"
0,0,0,0,1,0,0,0,0,0,"[1044, 1074]",0,0,0,0,1,0,0,0,0,0,"[1044, 1073]"
0,0,0,0,0,0,0,1,0,0,"[1106, 1220]",0,0,0,0,0,0,0,1,0,0,"[1103, 1157]"
0,0,0,0,0,0,0,1,0,0,"[1106, 1220]",0,0,0,0,0,0,0,1,0,0,"[1180, 1213]"
0,0,0,0,0,0,0,1,0,0,"[1221, 1353]",0,0,0,0,0,0,0,1,0,0,"[1221, 1279]"
0,0,0,0,0,0,0,1,0,0,"[1221, 1353]",0,0,0,0,0,0,0,1,0,0,"[1298, 1364]"
0,0,0,0,0,0,0,1,0,0,"[1405, 1478]",0,0,0,0,0,0,0,1,0,0,"[1431, 1489]"
0,1,0,0,0,0,0,0,0,0,"[1625, 1642]",0,1,0,0,0,0,0,0,0,0,"[1625, 1642]"
0,0,0,0,1,0,0,0,0,0,"[1668, 1878]",0,0,0,0,1,0,0,0,0,0,"[1670, 1739]"
0,0,0,0,1,0,0,0,0,0,"[1668, 1878]",0,0,0,0,1,0,0,0,0,0,"[1759, 1774]"
0,1,0,0,0,0,0,0,0,0,"[1964, 2010]",0,1,0,0,0,0,0,0,0,0,"[1959, 2010]"
0,0,0,0,0,0,1,0,0,0,"[2144, 2184]",0,0,0,0,0,0,1,0,0,0,"[2146, 2185]"
0,1,0,0,0,0,0,0,0,0,"[2184, 2216]",0,1,0,0,0,0,0,0,0,0,"[2185, 2216]"
0,1,0,0,0,0,0,0,0,0,"[2227, 2261]",0,1,0,0,0,0,0,0,0,0,"[2228, 2259]"
0,0,0,0,1,0,0,0,0,0,"[1923, 1947]",0,0,0,0,1,0,0,0,0,0,"[1930, 1946]"
0,0,0,0,1,0,0,0,0,0,"[2076, 2111]",0,0,0,0,1,0,0,0,0,0,"[2078, 2110]"
0,1,0,0,0,0,0,0,0,0,"[2373, 2422]",0,1,0,0,0,0,0,0,0,0,"[2397, 2405]"
0,0,0,0,0,0,0,1,0,0,"[2422, 2624]",0,0,0,0,0,0,0,1,0,0,"[2413, 2545]"
0,0,0,0,0,0,0,1,0,0,"[2422, 2624]",0,0,0,0,0,0,0,1,0,0,"[2557, 2624]"
0,0,0,0,0,0,1,0,0,0,"[2793, 2808]",0,0,0,0,0,0,1,0,0,0,"[2792, 2808]"
0,1,0,0,0,0,0,0,0,0,"[2808, 2819]",0,1,0,0,0,0,0,0,0,0,"[2808, 2826]"
0,1,0,0,0,0,0,0,0,0,"[2880, 2906]",0,1,0,0,0,0,0,0,0,0,"[2887, 2907]"
0,0,0,0,0,0,0,1,0,0,"[2625, 2808]",0,0,0,0,0,0,0,1,0,0,"[2654, 2811]"
0,1,0,0,0,0,0,0,0,0,"[3244, 3305]",0,1,0,0,0,0,0,0,0,0,"[3243, 3308]"
0,0,0,0,0,0,0,1,0,0,"[3047, 3244]",0,0,0,0,0,0,0,1,0,0,"[3092, 3159]"
0,0,0,0,0,0,0,1,0,0,"[3047, 3244]",0,0,0,0,0,0,0,1,0,0,"[3173, 3243]"
0,1,0,0,0,0,0,0,0,0,"[3327, 3358]",0,1,0,0,0,0,0,0,0,0,"[3327, 3356]"
0,1,0,0,0,0,0,0,0,0,"[3452, 3476]",0,1,0,0,0,0,0,0,0,0,"[3456, 3474]"
0,1,0,0,0,0,0,0,0,0,"[3532, 3595]",0,1,0,0,0,0,0,0,0,0,"[3580, 3588]"
0,0,1,0,0,0,0,0,0,0,"[3595, 3654]",0,0,1,0,0,0,0,0,0,0,"[3623, 3657]"
0,0,1,0,0,0,0,0,0,0,"[3595, 3654]",0,0,1,0,0,0,0,0,0,0,"[3595, 3604]"
0,1,0,0,0,0,0,0,0,0,"[3654, 3677]",0,1,0,0,0,0,0,0,0,0,"[3663, 3677]"
0,0,0,0,0,0,0,1,0,0,"[3358, 3452]",0,0,0,0,0,0,0,1,0,0,"[3354, 3458]"
0,1,0,0,0,0,0,0,0,0,"[3678, 3701]",0,1,0,0,0,0,0,0,0,0,"[3678, 3703]"
0,0,0,0,0,1,0,0,0,0,"[1353, 1370]",0,0,0,0,0,0,0,1,0,0,"[1298, 1364]"
0,0,0,0,0,0,0,1,0,0,"[1500, 1571]",0,0,0,0,1,0,0,0,0,0,"[1532, 1539]"
0,0,1,0,0,0,0,0,0,0,"[2023, 2043]",0,0,0,0,0,0,0,1,0,0,"[2010, 2078]"
0,0,0,0,1,0,0,0,0,0,"[2111, 2144]",0,0,0,0,0,0,0,1,0,0,"[2110, 2147]"
0,1,0,0,0,0,0,0,0,0,"[2373, 2422]",0,0,1,0,0,0,0,0,0,0,"[2372, 2404]"
0,0,0,0,0,0,0,1,0,0,"[2274, 2373]",0,0,0,0,1,0,0,0,0,0,"[2282, 2309]"
0,1,0,0,0,0,0,0,0,0,"[3029, 3047]",0,0,1,0,0,0,0,0,0,0,"[3029, 3047]"
0,0,0,0,0,0,0,1,0,0,"[2991, 3029]",0,0,1,0,0,0,0,0,0,0,"[2997, 3013]"
0,1,0,0,0,0,0,0,0,0,"[3532, 3595]",0,0,1,0,0,0,0,0,0,0,"[3548, 3580]"
0,0,0,0,0,1,0,0,0,0,"[1090, 1106]",0,0,0,0,0,0,0,0,0,1,-1
1,0,0,0,0,0,0,0,0,0,"[1391, 1405]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,0,1,0,0,0,0,"[1478, 1500]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,1,0,0,"[1572, 1625]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,1,0,0,"[1878, 1921]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,1,0,0,0,0,0,"[2043, 2076]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,"[627, 636]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,0,0,"[653, 657]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,0,0,"[907, 917]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,"[1186, 1197]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,0,0,"[975, 988]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,0,0,"[1157, 1180]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,"[1369, 1383]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,0,0,"[1279, 1298]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,0,0,"[1416, 1431]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,"[1777, 1786]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,0,0,"[2545, 2561]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,0,0,"[2357, 2366]"
0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,"[2893, 2895]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,0,0,"[2643, 2654]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,0,0,"[3072, 3092]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,0,0,"[3159, 3173]"
0,0,0,0,0,1,0,0,0,0,"[602, 616]",0,0,0,0,0,1,0,0,0,0,"[602, 626]"
0,0,0,0,0,1,0,0,0,0,"[682, 698]",0,0,0,0,0,1,0,0,0,0,"[657, 697]"
0,0,0,0,0,0,0,1,0,0,"[870, 1220]",0,0,0,0,0,0,0,1,0,0,"[871, 922]"
0,0,0,0,0,0,0,1,0,0,"[870, 1220]",0,0,0,0,0,0,0,1,0,0,"[947, 1182]"
0,0,0,0,0,1,0,0,0,0,"[1281, 1299]",0,0,0,0,0,1,0,0,0,0,"[1288, 1298]"
0,1,0,0,0,0,0,0,0,0,"[1625, 1642]",0,1,0,0,0,0,0,0,0,0,"[1625, 1642]"
0,0,0,1,0,0,0,0,0,0,"[1773, 1787]",0,0,0,1,0,0,0,0,0,0,"[1770, 1777]"
0,0,0,0,0,0,0,1,0,0,"[1642, 1773]",0,0,0,0,0,0,0,1,0,0,"[1656, 1727]"
0,1,0,0,0,0,0,0,0,0,"[1964, 2010]",0,1,0,0,0,0,0,0,0,0,"[1959, 2010]"
0,1,0,0,0,0,0,0,0,0,"[2184, 2216]",0,1,0,0,0,0,0,0,0,0,"[2185, 2216]"
0,1,0,0,0,0,0,0,0,0,"[2227, 2261]",0,1,0,0,0,0,0,0,0,0,"[2228, 2259]"
0,1,0,0,0,0,0,0,0,0,"[2373, 2422]",0,1,0,0,0,0,0,0,0,0,"[2397, 2405]"
0,0,0,0,0,0,0,1,0,0,"[2274, 2345]",0,0,0,0,0,0,0,1,0,0,"[2275, 2373]"
0,0,0,0,0,0,0,1,0,0,"[2422, 2624]",0,0,0,0,0,0,0,1,0,0,"[2462, 2581]"
0,1,0,0,0,0,0,0,0,0,"[2808, 2819]",0,1,0,0,0,0,0,0,0,0,"[2808, 2826]"
0,0,1,0,0,0,0,0,0,0,"[2833, 2880]",0,0,1,0,0,0,0,0,0,0,"[2849, 2859]"
0,0,1,0,0,0,0,0,0,0,"[2833, 2880]",0,0,1,0,0,0,0,0,0,0,"[2869, 2887]"
0,1,0,0,0,0,0,0,0,0,"[2880, 2906]",0,1,0,0,0,0,0,0,0,0,"[2887, 2907]"
0,0,0,0,1,0,0,0,0,0,"[2669, 2738]",0,0,0,0,1,0,0,0,0,0,"[2652, 2687]"
0,0,0,0,0,0,0,1,0,0,"[2738, 2808]",0,0,0,0,0,0,0,1,0,0,"[2738, 2810]"
0,1,0,0,0,0,0,0,0,0,"[2976, 2991]",0,1,0,0,0,0,0,0,0,0,"[2976, 2990]"
0,0,1,0,0,0,0,0,0,0,"[2991, 3029]",0,0,1,0,0,0,0,0,0,0,"[2989, 3029]"
0,0,1,0,0,0,0,0,0,0,"[2991, 3029]",0,0,1,0,0,0,0,0,0,0,"[3029, 3046]"
0,1,0,0,0,0,0,0,0,0,"[3244, 3305]",0,1,0,0,0,0,0,0,0,0,"[3243, 3308]"
0,0,1,0,0,0,0,0,0,0,"[3305, 3325]",0,0,1,0,0,0,0,0,0,0,"[3316, 3323]"
0,0,0,0,0,0,0,1,0,0,"[3047, 3244]",0,0,0,0,0,0,0,1,0,0,"[3137, 3243]"
0,1,0,0,0,0,0,0,0,0,"[3327, 3358]",0,1,0,0,0,0,0,0,0,0,"[3327, 3356]"
0,1,0,0,0,0,0,0,0,0,"[3452, 3476]",0,1,0,0,0,0,0,0,0,0,"[3456, 3474]"
0,0,0,0,0,0,1,0,0,0,"[3501, 3515]",0,0,0,0,0,0,1,0,0,0,"[3502, 3512]"
0,1,0,0,0,0,0,0,0,0,"[3532, 3595]",0,1,0,0,0,0,0,0,0,0,"[3580, 3588]"
0,1,0,0,0,0,0,0,0,0,"[3654, 3677]",0,1,0,0,0,0,0,0,0,0,"[3663, 3677]"
0,1,0,0,0,0,0,0,0,0,"[3678, 3701]",0,1,0,0,0,0,0,0,0,0,"[3678, 3703]"
0,0,0,0,0,1,0,0,0,0,"[1353, 1370]",0,0,0,0,0,0,0,0,0,0,"[1360, 1371]"
0,0,0,0,0,0,0,1,0,0,"[1221, 1281]",0,0,0,1,0,0,0,0,0,0,"[1264, 1271]"
0,0,0,0,0,0,0,1,0,0,"[1299, 1353]",0,0,0,1,0,0,0,0,0,0,"[1349, 1360]"
0,0,0,0,1,0,0,0,0,0,"[1499, 1544]",0,0,1,0,0,0,0,0,0,0,"[1501, 1543]"
0,0,0,1,0,0,0,0,0,0,"[1773, 1787]",0,0,0,0,0,1,0,0,0,0,"[1777, 1786]"
0,0,0,0,0,0,0,1,0,0,"[1572, 1625]",0,0,1,0,0,0,0,0,0,0,"[1607, 1626]"
1,0,0,0,0,0,0,0,0,0,"[2345, 2352]",0,0,0,0,0,1,0,0,0,0,"[2346, 2353]"
0,1,0,0,0,0,0,0,0,0,"[2373, 2422]",0,0,1,0,0,0,0,0,0,0,"[2369, 2397]"
0,1,0,0,0,0,0,0,0,0,"[2943, 2974]",0,0,1,0,0,0,0,0,0,0,"[2913, 2975]"
0,1,0,0,0,0,0,0,0,0,"[3029, 3047]",0,0,1,0,0,0,0,0,0,0,"[3029, 3046]"
0,1,0,0,0,0,0,0,0,0,"[3532, 3595]",0,0,1,0,0,0,0,0,0,0,"[3548, 3580]"
0,0,0,0,0,0,0,1,0,0,"[1370, 1407]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,1,0,0,"[1432, 1499]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,1,0,0,"[1544, 1571]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,0,1,0,0,0,0,"[1855, 1873]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,1,0,0,"[1787, 1855]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,1,0,0,"[1923, 1964]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,1,0,0,"[2140, 2184]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,0,0,0,"[2819, 2833]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,1,0,0,"[2625, 2669]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,1,0,0,"[2906, 2943]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,1,0,0,"[3424, 3452]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,"[612, 616]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,"[627, 636]"
